vehicle_id,temperature,humidity,accel_magnitude,label,anomaly_type,anomaly_reason
Transport-2,13.84,35.88,1.512,NORMAL,,
Transport-1,20.86,47.9,1.048,NORMAL,,
Transport-2,16.52,31.3,1.702,NORMAL,,
Transport-1,5.32,44.24,0.092,NORMAL,,
Transport-2,35.75,48.13,0.213,NORMAL,,
Transport-1,-18.56,44.45,1.001,NORMAL,,
Transport-2,32.53,53.91,2.604,NORMAL,,
Transport-1,21.7,32.38,1.111,NORMAL,,
Transport-2,23.73,63.54,0.21,NORMAL,,
Transport-1,14.88,41.99,1.127,NORMAL,,
Transport-2,12.71,50.21,0.047,NORMAL,,
Transport-1,14.78,59.13,1.5,NORMAL,,
Transport-2,13.43,37.98,2.99,NORMAL,,
Transport-1,15.38,60.58,0.083,NORMAL,,
Transport-2,13.15,42.89,0.499,NORMAL,,
Transport-1,16.25,57.62,2.38,NORMAL,,
Transport-2,15.83,56.94,1.263,NORMAL,,
Transport-1,12.69,57.86,1.251,NORMAL,,
Transport-2,28.11,44.2,1.482,NORMAL,,
Transport-1,11.2,48.08,2.164,NORMAL,,
Transport-2,14.5,43.8,0.02,NORMAL,,
Transport-1,24.85,55.43,1.794,NORMAL,,
Transport-2,28.6,47.58,1.361,NORMAL,,
Transport-1,23.06,43.77,2.101,NORMAL,,
Transport-2,33.13,31.13,0.444,NORMAL,,
Transport-1,22.71,60.56,0.104,NORMAL,,
Transport-2,22.76,38.74,2.44,NORMAL,,
Transport-1,24.06,45.01,0.809,NORMAL,,
Transport-2,23.26,41.57,1.673,NORMAL,,
Transport-1,24.13,35.58,1.072,NORMAL,,
Transport-2,18.67,44.1,0.152,NORMAL,,
Transport-1,21.27,44.81,1.223,NORMAL,,
Transport-2,10.24,58.54,0.831,NORMAL,,
Transport-1,11.95,45.71,2.726,NORMAL,,
Transport-2,12.96,33.47,2.148,NORMAL,,
Transport-1,24.63,38.67,1.202,NORMAL,,
Transport-2,10.93,48.61,1.682,NORMAL,,
Transport-1,25.68,54.38,2.256,NORMAL,,
Transport-2,16.02,34.99,0.334,NORMAL,,
Transport-1,25.91,48.03,2.197,NORMAL,,
Transport-2,16.02,51.24,0.242,NORMAL,,
Transport-1,20.3,49.76,2.987,NORMAL,,
Transport-2,13.23,37.58,0.151,NORMAL,,
Transport-1,18.8,35.18,2.141,NORMAL,,
Transport-2,19.01,44.62,0.835,NORMAL,,
Transport-1,14.71,60.47,0.183,NORMAL,,
Transport-2,16.1,36.05,1.859,NORMAL,,
Transport-1,13.92,42.58,0.549,NORMAL,,
Transport-2,18.52,60.24,0.927,NORMAL,,
Transport-1,21.73,30.78,0.755,NORMAL,,
Transport-2,19.01,35.46,1.082,NORMAL,,
Transport-1,17.65,50.11,1.656,NORMAL,,
Transport-2,10.95,31.94,2.147,NORMAL,,
Transport-1,32.93,57.86,2.252,NORMAL,,
Transport-2,29.67,37.76,2.872,NORMAL,,
Transport-1,13.33,37.34,2.038,NORMAL,,
Transport-2,10.62,44.99,2.043,NORMAL,,
Transport-1,22.05,58.95,2.144,NORMAL,,
Transport-2,20.49,39.17,0.249,NORMAL,,
Transport-1,10.16,46.3,0.255,NORMAL,,
Transport-2,23.06,52.42,1.613,NORMAL,,
Transport-1,16.2,40.61,1.086,NORMAL,,
Transport-2,12.8,39.16,1.237,NORMAL,,
Transport-1,22.29,58.76,0.84,NORMAL,,
Transport-2,24.65,58.96,0.539,NORMAL,,
Transport-1,11.25,53.72,0.792,NORMAL,,
Transport-2,21.52,59.26,0.813,NORMAL,,
Transport-1,22.73,43.34,2.055,NORMAL,,
Transport-2,23.68,46.91,0.425,NORMAL,,
Transport-1,23.05,43.63,0.445,NORMAL,,
Transport-2,22.52,34.25,0.104,NORMAL,,
Transport-1,13.46,30.26,1.072,NORMAL,,
Transport-2,31.31,49.1,0.889,NORMAL,,
Transport-1,27.29,55.84,1.434,NORMAL,,
Transport-2,19.52,35.28,2.408,NORMAL,,
Transport-1,32.69,50.38,0.293,NORMAL,,
Transport-2,19.77,38.03,1.699,NORMAL,,
Transport-1,18.25,35.99,2.649,NORMAL,,
Transport-2,13.84,44.24,1.681,NORMAL,,
Transport-1,2.25,49.49,0.734,NORMAL,,
Transport-2,14.96,43.81,2.614,NORMAL,,
Transport-1,11.58,48.29,1.099,NORMAL,,
Transport-2,23.58,51.06,0.868,NORMAL,,
Transport-1,-11.75,48.48,0.461,NORMAL,,
Transport-2,17.47,53.17,1.726,NORMAL,,
Transport-1,14.3,53.12,2.224,NORMAL,,
Transport-2,17.98,45.23,1.943,NORMAL,,
Transport-1,18.17,46.51,0.842,NORMAL,,
Transport-2,19.54,64.0,1.071,NORMAL,,
Transport-1,12.36,49.19,0.09,NORMAL,,
Transport-2,12.57,52.14,1.418,NORMAL,,
Transport-1,23.93,44.25,0.485,NORMAL,,
Transport-2,10.11,42.75,0.565,NORMAL,,
Transport-1,30.2,51.2,0.446,NORMAL,,
Transport-2,30.73,30.08,0.953,NORMAL,,
Transport-1,20.22,37.42,0.662,NORMAL,,
Transport-2,17.26,31.16,2.114,NORMAL,,
Transport-1,10.92,52.41,2.292,NORMAL,,
Transport-2,-14.98,42.88,1.042,NORMAL,,
Transport-1,17.93,45.67,1.471,NORMAL,,
Transport-2,-3.52,46.39,0.86,NORMAL,,
Transport-1,19.71,63.3,2.158,NORMAL,,
Transport-2,16.92,44.84,1.968,NORMAL,,
Transport-1,18.81,47.67,1.623,NORMAL,,
Transport-2,20.44,51.94,0.45,NORMAL,,
Transport-1,20.18,61.56,0.305,NORMAL,,
Transport-2,12.48,64.62,1.921,NORMAL,,
Transport-1,12.0,44.56,1.788,NORMAL,,
Transport-2,2.91,50.0,0.279,NORMAL,,
Transport-1,23.13,52.75,2.027,NORMAL,,
Transport-2,10.44,42.35,1.387,NORMAL,,
Transport-1,21.59,47.91,2.028,NORMAL,,
Transport-2,24.97,47.44,1.174,NORMAL,,
Transport-1,24.59,52.58,2.101,NORMAL,,
Transport-2,18.32,53.2,1.821,NORMAL,,
Transport-1,15.34,38.38,1.059,NORMAL,,
Transport-2,16.25,60.61,2.443,NORMAL,,
Transport-1,12.19,44.96,1.505,NORMAL,,
Transport-2,13.08,37.94,1.185,NORMAL,,
Transport-1,13.74,60.56,1.948,NORMAL,,
Transport-2,14.8,48.62,0.152,NORMAL,,
Transport-1,21.53,41.92,0.796,NORMAL,,
Transport-2,22.93,57.6,2.339,NORMAL,,
Transport-1,27.34,37.78,2.001,NORMAL,,
Transport-2,-15.85,44.43,0.299,NORMAL,,
Transport-1,28.42,56.39,0.189,NORMAL,,
Transport-2,-15.97,42.88,0.312,NORMAL,,
Transport-1,12.58,46.81,1.961,NORMAL,,
Transport-2,14.01,41.58,0.158,NORMAL,,
Transport-1,21.48,51.71,1.457,NORMAL,,
Transport-2,16.17,49.26,1.496,NORMAL,,
Transport-1,12.99,63.24,1.272,NORMAL,,
Transport-2,19.25,47.56,1.069,NORMAL,,
Transport-1,16.17,46.09,0.828,NORMAL,,
Transport-2,19.36,43.33,0.505,NORMAL,,
Transport-1,31.71,56.6,1.665,NORMAL,,
Transport-2,22.96,39.81,1.639,NORMAL,,
Transport-1,19.44,59.43,1.35,NORMAL,,
Transport-2,24.9,30.79,0.829,NORMAL,,
Transport-1,18.56,45.42,1.275,NORMAL,,
Transport-2,11.07,39.63,0.841,NORMAL,,
Transport-1,15.91,48.24,0.49,NORMAL,,
Transport-2,15.28,46.58,0.854,NORMAL,,
Transport-1,14.65,36.2,2.157,NORMAL,,
Transport-2,24.5,64.56,1.742,NORMAL,,
Transport-1,21.93,60.56,1.774,NORMAL,,
Transport-2,10.04,36.72,0.471,NORMAL,,
Transport-1,17.65,48.2,1.808,NORMAL,,
Transport-2,11.39,53.31,1.21,NORMAL,,
Transport-1,21.42,52.52,2.048,NORMAL,,
Transport-2,10.83,55.74,1.13,NORMAL,,
Transport-1,21.33,47.03,0.08,NORMAL,,
Transport-2,23.05,52.65,2.267,NORMAL,,
Transport-1,19.2,42.6,1.366,NORMAL,,
Transport-2,18.82,57.21,2.467,NORMAL,,
Transport-1,12.33,42.81,0.048,NORMAL,,
Transport-2,23.72,36.8,1.194,NORMAL,,
Transport-1,12.7,41.55,2.278,NORMAL,,
Transport-2,19.53,34.79,1.675,NORMAL,,
Transport-1,13.47,34.35,0.117,NORMAL,,
Transport-2,4.83,47.78,1.84,NORMAL,,
Transport-1,23.05,54.78,1.445,NORMAL,,
Transport-2,13.32,37.91,0.393,NORMAL,,
Transport-1,-14.07,49.8,0.22,NORMAL,,
Transport-2,29.81,57.94,0.969,NORMAL,,
Transport-1,22.69,64.25,0.075,NORMAL,,
Transport-2,13.65,55.48,1.932,NORMAL,,
Transport-1,23.07,34.73,1.754,NORMAL,,
Transport-2,37.37,43.58,0.737,NORMAL,,
Transport-1,21.96,48.74,1.685,NORMAL,,
Transport-2,10.1,63.87,2.027,NORMAL,,
Transport-1,16.86,62.52,0.519,NORMAL,,
Transport-2,10.54,56.27,1.768,NORMAL,,
Transport-1,20.6,32.37,0.489,NORMAL,,
Transport-2,19.27,35.06,0.949,NORMAL,,
Transport-1,19.68,62.17,0.415,NORMAL,,
Transport-2,19.01,45.87,1.795,NORMAL,,
Transport-1,18.17,43.54,0.703,NORMAL,,
Transport-2,33.88,39.87,1.869,NORMAL,,
Transport-1,21.86,39.84,0.427,NORMAL,,
Transport-2,5.35,46.43,1.618,NORMAL,,
Transport-1,26.94,41.15,2.756,NORMAL,,
Transport-2,23.26,54.84,1.429,NORMAL,,
Transport-1,12.19,45.51,1.959,NORMAL,,
Transport-2,29.36,59.77,2.918,NORMAL,,
Transport-1,12.89,46.23,2.111,NORMAL,,
Transport-2,15.04,55.94,1.625,NORMAL,,
Transport-1,12.96,49.67,0.582,NORMAL,,
Transport-2,1.06,48.1,1.852,NORMAL,,
Transport-1,20.93,63.55,0.938,NORMAL,,
Transport-2,23.47,53.55,2.184,NORMAL,,
Transport-1,21.1,30.46,0.849,NORMAL,,
Transport-2,22.12,40.89,2.855,NORMAL,,
Transport-1,12.89,46.53,1.297,NORMAL,,
Transport-2,23.09,45.19,0.864,NORMAL,,
Transport-1,18.76,43.56,0.929,NORMAL,,
Transport-2,24.41,54.57,0.981,NORMAL,,
Transport-1,12.66,46.72,1.169,NORMAL,,
Transport-2,22.78,64.27,0.887,NORMAL,,
Transport-1,21.55,45.74,0.544,NORMAL,,
Transport-2,14.21,30.05,2.354,NORMAL,,
Transport-1,11.24,35.77,0.808,NORMAL,,
Transport-2,20.56,40.77,2.394,NORMAL,,
Transport-1,34.77,39.71,1.143,NORMAL,,
Transport-2,16.78,39.1,2.493,NORMAL,,
Transport-1,17.14,56.77,1.761,NORMAL,,
Transport-2,15.19,30.9,0.219,NORMAL,,
Transport-1,17.27,43.35,0.372,NORMAL,,
Transport-2,14.57,44.36,0.431,NORMAL,,
Transport-1,10.67,43.58,2.237,NORMAL,,
Transport-2,16.62,32.38,1.513,NORMAL,,
Transport-1,-2.5,43.93,1.176,NORMAL,,
Transport-2,24.25,46.37,0.288,NORMAL,,
Transport-1,15.61,42.09,1.733,NORMAL,,
Transport-2,14.86,41.27,1.945,NORMAL,,
Transport-1,10.21,42.79,0.696,NORMAL,,
Transport-2,8.67,42.35,1.963,NORMAL,,
Transport-1,21.45,52.73,1.156,NORMAL,,
Transport-2,23.09,46.63,0.938,NORMAL,,
Transport-1,14.14,44.31,0.3,NORMAL,,
Transport-2,18.12,45.9,0.433,NORMAL,,
Transport-1,12.15,41.03,1.129,NORMAL,,
Transport-2,21.33,36.77,0.31,NORMAL,,
Transport-1,6.86,41.7,1.789,NORMAL,,
Transport-2,23.88,34.16,2.105,NORMAL,,
Transport-1,24.08,50.1,0.475,NORMAL,,
Transport-2,21.72,51.98,1.93,NORMAL,,
Transport-1,20.31,58.16,1.679,NORMAL,,
Transport-2,11.0,55.84,2.125,NORMAL,,
Transport-1,18.32,36.78,1.696,NORMAL,,
Transport-2,15.69,52.0,0.712,NORMAL,,
Transport-1,15.41,46.12,1.686,NORMAL,,
Transport-2,29.95,30.79,2.691,NORMAL,,
Transport-1,23.8,63.74,1.17,NORMAL,,
Transport-2,1.92,42.6,0.147,NORMAL,,
Transport-1,20.33,64.19,1.303,NORMAL,,
Transport-2,36.88,46.3,0.5,NORMAL,,
Transport-1,27.23,52.76,1.975,NORMAL,,
Transport-2,12.54,40.02,0.712,NORMAL,,
Transport-1,27.95,32.5,1.162,NORMAL,,
Transport-2,13.77,31.39,0.951,NORMAL,,
Transport-1,23.57,61.79,1.251,NORMAL,,
Transport-2,19.61,39.03,0.714,NORMAL,,
Transport-1,11.17,36.25,1.601,NORMAL,,
Transport-2,11.86,51.57,1.629,NORMAL,,
Transport-1,21.59,51.22,0.993,NORMAL,,
Transport-2,-19.39,45.45,0.319,NORMAL,,
Transport-1,12.0,53.39,1.004,NORMAL,,
Transport-2,19.23,49.17,0.482,NORMAL,,
Transport-1,15.44,59.35,0.529,NORMAL,,
Transport-2,-17.39,48.9,0.903,NORMAL,,
Transport-1,24.96,60.45,2.26,NORMAL,,
Transport-2,24.35,54.07,2.048,NORMAL,,
Transport-1,33.43,49.14,2.179,NORMAL,,
Transport-2,20.6,39.69,1.587,NORMAL,,
Transport-1,23.48,53.56,1.492,NORMAL,,
Transport-2,22.94,31.9,2.249,NORMAL,,
Transport-1,15.68,57.09,0.979,NORMAL,,
Transport-2,14.79,63.64,1.882,NORMAL,,
Transport-1,-2.07,40.82,1.126,NORMAL,,
Transport-2,20.81,48.99,0.991,NORMAL,,
Transport-1,17.02,34.22,2.305,NORMAL,,
Transport-2,28.22,41.58,0.295,NORMAL,,
Transport-1,20.91,61.66,2.235,NORMAL,,
Transport-2,24.93,35.49,2.1,NORMAL,,
Transport-1,20.17,51.14,2.174,NORMAL,,
Transport-2,22.73,35.4,2.167,NORMAL,,
Transport-1,19.69,49.76,0.44,NORMAL,,
Transport-2,15.07,45.48,1.992,NORMAL,,
Transport-1,30.13,39.63,2.921,NORMAL,,
Transport-2,19.31,60.31,2.228,NORMAL,,
Transport-1,27.24,43.72,1.349,NORMAL,,
Transport-2,20.5,55.59,1.287,NORMAL,,
Transport-1,25.85,32.92,2.555,NORMAL,,
Transport-2,-4.01,47.86,1.022,NORMAL,,
Transport-1,15.97,32.68,1.966,NORMAL,,
Transport-2,12.47,37.3,0.565,NORMAL,,
Transport-1,29.16,33.88,2.173,NORMAL,,
Transport-2,16.86,34.37,1.772,NORMAL,,
Transport-1,19.48,44.95,0.122,NORMAL,,
Transport-2,26.58,43.03,0.605,NORMAL,,
Transport-1,14.13,45.02,0.141,NORMAL,,
Transport-2,12.7,56.73,2.603,NORMAL,,
Transport-1,34.51,49.71,1.775,NORMAL,,
Transport-2,16.57,32.67,1.363,NORMAL,,
Transport-1,23.83,63.94,0.649,NORMAL,,
Transport-2,16.97,49.14,1.329,NORMAL,,
Transport-1,33.77,41.23,0.69,NORMAL,,
Transport-2,30.52,48.94,2.981,NORMAL,,
Transport-1,17.73,64.27,1.739,NORMAL,,
Transport-2,12.32,38.63,0.944,NORMAL,,
Transport-1,17.46,61.57,0.268,NORMAL,,
Transport-2,12.15,55.74,2.426,NORMAL,,
Transport-1,23.4,40.22,0.694,NORMAL,,
Transport-2,19.18,42.1,0.933,NORMAL,,
Transport-1,17.81,61.54,0.097,NORMAL,,
Transport-2,13.5,64.66,0.163,NORMAL,,
Transport-1,13.85,60.89,0.305,NORMAL,,
Transport-2,12.78,57.98,0.879,NORMAL,,
Transport-1,20.89,58.6,1.156,NORMAL,,
Transport-2,19.48,52.8,1.652,NORMAL,,
Transport-1,24.12,37.47,0.935,NORMAL,,
Transport-2,23.97,58.99,2.028,NORMAL,,
Transport-1,20.29,38.06,2.419,NORMAL,,
Transport-2,18.47,42.48,1.342,NORMAL,,
Transport-1,26.86,49.24,1.417,NORMAL,,
Transport-2,36.99,31.53,0.322,NORMAL,,
Transport-1,21.33,38.45,0.536,NORMAL,,
Transport-2,15.21,47.78,2.396,NORMAL,,
Transport-1,33.88,33.73,0.975,NORMAL,,
Transport-2,24.53,53.88,0.048,NORMAL,,
Transport-1,13.95,48.9,0.447,NORMAL,,
Transport-2,14.85,40.34,1.792,NORMAL,,
Transport-1,14.37,49.97,0.178,NORMAL,,
Transport-2,14.42,38.39,0.846,NORMAL,,
Transport-1,24.3,41.36,0.703,NORMAL,,
Transport-2,15.88,36.37,0.344,NORMAL,,
Transport-1,-16.84,47.11,0.405,NORMAL,,
Transport-2,21.93,54.58,0.836,NORMAL,,
Transport-1,15.41,36.35,2.331,NORMAL,,
Transport-2,24.46,42.3,1.391,NORMAL,,
Transport-1,22.13,31.44,1.739,NORMAL,,
Transport-2,18.68,50.73,1.777,NORMAL,,
Transport-1,17.97,44.94,0.705,NORMAL,,
Transport-2,24.28,63.21,0.697,NORMAL,,
Transport-1,32.61,42.5,1.198,NORMAL,,
Transport-2,10.9,43.7,1.302,NORMAL,,
Transport-1,12.43,59.14,0.105,NORMAL,,
Transport-2,18.71,44.49,1.631,NORMAL,,
Transport-1,36.52,54.13,1.717,NORMAL,,
Transport-2,17.9,31.05,0.612,NORMAL,,
Transport-1,14.8,33.33,0.127,NORMAL,,
Transport-2,11.12,40.02,1.187,NORMAL,,
Transport-1,11.19,45.12,1.121,NORMAL,,
Transport-2,-12.33,46.15,0.639,NORMAL,,
Transport-1,15.9,44.98,0.909,NORMAL,,
Transport-2,35.18,34.46,0.504,NORMAL,,
Transport-1,14.8,58.69,2.492,NORMAL,,
Transport-2,21.44,51.25,1.611,NORMAL,,
Transport-1,11.46,49.01,1.534,NORMAL,,
Transport-2,20.51,44.44,1.988,NORMAL,,
Transport-1,12.44,51.63,0.666,NORMAL,,
Transport-2,5.67,41.5,0.283,NORMAL,,
Transport-1,15.49,42.73,1.531,NORMAL,,
Transport-2,12.18,53.0,0.013,NORMAL,,
Transport-1,-9.02,44.48,0.423,NORMAL,,
Transport-2,22.53,50.48,0.779,NORMAL,,
Transport-1,13.19,49.41,1.827,NORMAL,,
Transport-2,14.98,55.21,1.843,NORMAL,,
Transport-1,15.73,60.45,1.85,NORMAL,,
Transport-2,15.79,64.07,1.313,NORMAL,,
Transport-1,12.76,54.98,1.814,NORMAL,,
Transport-2,15.7,32.91,1.943,NORMAL,,
Transport-1,24.71,43.56,1.39,NORMAL,,
Transport-2,15.52,34.5,0.462,NORMAL,,
Transport-1,-4.29,44.84,1.776,NORMAL,,
Transport-2,17.93,35.91,0.713,NORMAL,,
Transport-1,15.47,31.34,1.002,NORMAL,,
Transport-2,13.48,30.56,0.356,NORMAL,,
Transport-1,33.84,31.46,2.663,NORMAL,,
Transport-2,17.77,38.88,0.929,NORMAL,,
Transport-1,34.69,46.25,1.158,NORMAL,,
Transport-2,24.3,56.44,0.956,NORMAL,,
Transport-1,16.36,36.4,2.373,NORMAL,,
Transport-2,18.34,50.08,0.315,NORMAL,,
Transport-1,18.6,38.67,1.26,NORMAL,,
Transport-2,24.14,38.6,1.098,NORMAL,,
Transport-1,-8.79,47.8,0.354,NORMAL,,
Transport-2,9.28,49.72,0.34,NORMAL,,
Transport-1,30.86,51.57,0.303,NORMAL,,
Transport-2,15.07,41.35,1.688,NORMAL,,
Transport-1,20.95,48.43,0.432,NORMAL,,
Transport-2,11.46,46.07,1.487,NORMAL,,
Transport-1,24.44,40.36,1.905,NORMAL,,
Transport-2,11.84,57.9,2.794,NORMAL,,
Transport-1,16.27,58.69,1.238,NORMAL,,
Transport-2,11.08,37.51,0.273,NORMAL,,
Transport-1,22.81,49.94,1.301,NORMAL,,
Transport-2,10.95,56.82,1.427,NORMAL,,
Transport-1,5.92,44.01,1.949,NORMAL,,
Transport-2,13.79,47.09,1.309,NORMAL,,
Transport-1,13.18,62.44,1.759,NORMAL,,
Transport-2,14.41,60.81,0.951,NORMAL,,
Transport-1,11.81,38.81,1.041,NORMAL,,
Transport-2,18.41,58.52,0.661,NORMAL,,
Transport-1,20.94,55.0,2.769,NORMAL,,
Transport-2,17.37,35.4,1.765,NORMAL,,
Transport-1,21.68,41.9,0.612,NORMAL,,
Transport-2,14.86,35.45,0.775,NORMAL,,
Transport-1,-0.48,42.74,0.769,NORMAL,,
Transport-2,25.87,42.02,1.505,NORMAL,,
Transport-1,38.5,56.73,0.286,NORMAL,,
Transport-2,20.54,64.07,0.213,NORMAL,,
Transport-1,17.38,44.46,1.139,NORMAL,,
Transport-2,24.56,58.11,1.842,NORMAL,,
Transport-1,23.22,33.27,0.359,NORMAL,,
Transport-2,14.02,41.59,1.898,NORMAL,,
Transport-1,32.89,42.39,0.557,NORMAL,,
Transport-2,18.69,64.73,2.39,NORMAL,,
Transport-1,-14.64,47.57,1.754,NORMAL,,
Transport-2,13.29,56.2,0.227,NORMAL,,
Transport-1,-10.64,44.58,1.966,NORMAL,,
Transport-2,26.56,48.39,1.934,NORMAL,,
Transport-1,17.33,47.35,1.188,NORMAL,,
Transport-2,23.21,55.83,2.15,NORMAL,,
Transport-1,18.65,41.53,1.283,NORMAL,,
Transport-2,22.69,31.12,0.41,NORMAL,,
Transport-1,38.04,40.55,0.664,NORMAL,,
Transport-2,21.36,53.87,1.412,NORMAL,,
Transport-1,26.13,37.17,2.263,NORMAL,,
Transport-2,35.63,58.62,2.243,NORMAL,,
Transport-1,10.31,55.9,0.14,NORMAL,,
Transport-2,12.04,63.91,0.791,NORMAL,,
Transport-1,24.24,51.31,0.09,NORMAL,,
Transport-2,14.58,54.07,1.808,NORMAL,,
Transport-1,21.29,45.91,1.595,NORMAL,,
Transport-2,-4.38,43.66,1.995,NORMAL,,
Transport-1,18.38,39.99,1.04,NORMAL,,
Transport-2,13.88,38.34,1.501,NORMAL,,
Transport-1,18.3,54.72,0.496,NORMAL,,
Transport-2,20.79,59.78,2.937,NORMAL,,
Transport-1,20.28,58.12,2.996,NORMAL,,
Transport-2,19.22,30.21,0.109,NORMAL,,
Transport-1,19.14,40.93,0.248,NORMAL,,
Transport-2,22.56,49.47,1.951,NORMAL,,
Transport-1,12.68,51.56,0.805,NORMAL,,
Transport-2,15.8,38.73,1.321,NORMAL,,
Transport-1,31.62,40.11,1.532,NORMAL,,
Transport-2,21.56,36.88,2.048,NORMAL,,
Transport-1,39.5,48.57,0.443,NORMAL,,
Transport-2,11.33,35.76,0.124,NORMAL,,
Transport-1,18.0,62.1,1.158,NORMAL,,
Transport-2,16.02,59.03,2.316,NORMAL,,
Transport-1,11.24,35.72,1.801,NORMAL,,
Transport-2,21.78,56.24,1.736,NORMAL,,
Transport-1,32.7,48.98,0.013,NORMAL,,
Transport-2,18.93,63.62,1.626,NORMAL,,
Transport-1,18.12,33.62,1.069,NORMAL,,
Transport-2,10.79,41.53,1.614,NORMAL,,
Transport-1,28.62,42.95,0.092,NORMAL,,
Transport-2,14.72,42.99,1.398,NORMAL,,
Transport-1,15.56,49.55,1.077,NORMAL,,
Transport-2,15.58,34.61,0.924,NORMAL,,
Transport-1,13.54,33.04,1.005,NORMAL,,
Transport-2,18.6,30.11,1.671,NORMAL,,
Transport-1,21.74,38.91,1.472,NORMAL,,
Transport-2,19.66,55.67,1.762,NORMAL,,
Transport-1,22.64,63.14,0.743,NORMAL,,
Transport-2,20.56,54.79,1.276,NORMAL,,
Transport-1,-11.22,44.77,0.07,NORMAL,,
Transport-2,10.81,47.21,1.472,NORMAL,,
Transport-1,19.49,47.14,0.56,NORMAL,,
Transport-2,12.34,51.01,1.647,NORMAL,,
Transport-1,12.3,61.89,1.027,NORMAL,,
Transport-2,14.99,44.12,1.565,NORMAL,,
Transport-1,28.65,41.98,0.848,NORMAL,,
Transport-2,-2.93,41.29,0.601,NORMAL,,
Transport-1,11.92,54.79,1.548,NORMAL,,
Transport-2,24.9,52.93,1.758,NORMAL,,
Transport-1,18.27,30.7,1.927,NORMAL,,
Transport-2,-12.66,47.96,1.069,NORMAL,,
Transport-1,23.81,30.61,0.685,NORMAL,,
Transport-2,8.86,45.99,1.5,NORMAL,,
Transport-1,13.23,64.95,0.594,NORMAL,,
Transport-2,14.48,59.8,2.404,NORMAL,,
Transport-1,19.01,58.41,2.058,NORMAL,,
Transport-2,13.38,43.55,1.878,NORMAL,,
Transport-1,13.26,41.95,0.084,NORMAL,,
Transport-2,8.98,47.17,1.32,NORMAL,,
Transport-1,-4.03,44.42,1.827,NORMAL,,
Transport-2,11.07,36.81,0.593,NORMAL,,
Transport-1,-6.55,48.7,0.156,NORMAL,,
Transport-2,23.08,61.46,0.44,NORMAL,,
Transport-1,17.96,31.84,2.363,NORMAL,,
Transport-2,17.34,33.68,0.081,NORMAL,,
Transport-1,11.83,52.06,1.986,NORMAL,,
Transport-2,19.18,58.55,1.099,NORMAL,,
Transport-1,-13.33,43.23,0.46,NORMAL,,
Transport-2,-2.35,43.88,1.695,NORMAL,,
Transport-1,36.26,45.58,1.327,NORMAL,,
Transport-2,19.11,40.6,1.865,NORMAL,,
Transport-1,23.19,35.02,1.43,NORMAL,,
Transport-2,13.96,30.98,0.371,NORMAL,,
Transport-1,36.48,41.19,0.75,NORMAL,,
Transport-2,17.17,40.46,2.282,NORMAL,,
Transport-1,-18.86,46.5,0.149,NORMAL,,
Transport-2,23.0,52.73,1.172,NORMAL,,
Transport-1,24.8,42.49,0.774,NORMAL,,
Transport-2,10.58,31.92,2.578,NORMAL,,
Transport-1,20.18,41.16,2.065,NORMAL,,
Transport-2,38.6,32.87,1.269,NORMAL,,
Transport-1,23.74,39.33,0.179,NORMAL,,
Transport-2,17.43,53.84,1.727,NORMAL,,
Transport-1,21.42,53.11,1.019,NORMAL,,
Transport-2,21.52,39.17,2.35,NORMAL,,
Transport-1,23.53,55.93,1.651,NORMAL,,
Transport-2,23.79,40.34,1.864,NORMAL,,
Transport-1,-5.34,49.15,1.224,NORMAL,,
Transport-2,37.44,45.8,1.322,NORMAL,,
Transport-1,18.31,32.15,0.451,NORMAL,,
Transport-2,11.62,55.54,0.012,NORMAL,,
Transport-1,16.74,62.82,0.818,NORMAL,,
Transport-2,22.26,32.95,0.297,NORMAL,,
Transport-1,10.87,50.01,1.234,NORMAL,,
Transport-2,15.57,47.79,0.524,NORMAL,,
Transport-1,19.21,48.43,2.648,NORMAL,,
Transport-2,12.88,61.01,0.896,NORMAL,,
Transport-1,19.6,38.95,1.926,NORMAL,,
Transport-2,23.0,43.57,0.048,NORMAL,,
Transport-1,21.77,60.08,1.42,NORMAL,,
Transport-2,17.92,59.27,0.79,NORMAL,,
Transport-1,18.1,61.05,1.455,NORMAL,,
Transport-2,11.34,33.33,2.376,NORMAL,,
Transport-1,32.98,44.89,2.018,NORMAL,,
Transport-2,19.31,58.38,0.155,NORMAL,,
Transport-1,11.65,39.11,1.931,NORMAL,,
Transport-2,20.35,57.07,2.042,NORMAL,,
Transport-1,15.86,42.81,0.301,NORMAL,,
Transport-2,11.55,61.88,1.106,NORMAL,,
Transport-1,22.56,48.57,1.768,NORMAL,,
Transport-2,20.88,37.93,2.473,NORMAL,,
Transport-1,10.11,57.82,0.877,NORMAL,,
Transport-2,19.18,62.07,2.318,NORMAL,,
Transport-1,14.75,39.77,0.911,NORMAL,,
Transport-2,20.05,48.47,1.934,NORMAL,,
Transport-1,16.0,38.4,1.338,NORMAL,,
Transport-2,16.74,41.05,1.817,NORMAL,,
Transport-1,13.03,49.16,1.492,NORMAL,,
Transport-2,13.06,38.48,0.62,NORMAL,,
Transport-1,14.07,39.2,2.21,NORMAL,,
Transport-2,15.25,39.32,2.419,NORMAL,,
Transport-1,19.16,55.74,0.834,NORMAL,,
Transport-2,-10.86,44.58,0.291,NORMAL,,
Transport-1,13.22,46.62,0.314,NORMAL,,
Transport-2,14.2,61.62,0.133,NORMAL,,
